,time_index,time,Fiji_%spatial_extent,New_Caledonia_%spatial_extent,Vanuatu_%spatial_extent,Wallis_and_Futuna_%spatial_extent,Solomon_Islands_%spatial_extent,Tonga_%spatial_extent,Samoa_%spatial_extent,Tuvalu_%spatial_extent,Niue_%spatial_extent,Cook_Islands_%spatial_extent,Tokelau_%spatial_extent,American_Samoa_%spatial_extent
0,15182,2023-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.141672946495856,0.0,0.0
0,15183,2023-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.480783722682743,0.0,0.0
0,15184,2023-03-29,0.0,1.7661388550548112,23.094958968347008,0.0,14.104372355430183,0.0,0.0,0.0,0.0,6.2923888470233615,0.0,0.0
0,15185,2023-03-30,41.08658743633276,8.526187576126674,26.611957796014067,17.045454545454543,15.702867889045605,0.0,0.0,5.353535353535353,0.0,0.0,0.0,0.0
0,15186,2023-03-31,46.5195246179966,16.199756394640684,28.13599062133646,17.045454545454543,17.53643629525153,5.092091007583965,0.0,5.353535353535353,0.0,0.0,0.0,0.0
0,15187,2023-04-01,50.42444821731748,21.74177831912302,34.34935521688159,17.045454545454543,17.81852374236013,6.933911159263271,0.0,5.353535353535353,0.0,0.0,0.0,0.0
0,15188,2023-04-02,53.53706847764572,22.0462850182704,38.68698710433763,17.045454545454543,17.724494593323932,8.884073672806068,0.0,5.353535353535353,0.0,13.828183873398645,0.0,0.0
0,15189,2023-04-03,54.951895868704014,23.447015834348356,40.328253223915596,16.477272727272727,19.699106723084157,11.159263271939327,0.0,3.2323232323232323,0.0,23.059532780708363,0.0,0.0
0,1518,1985-10-28,0.0,14.616321559074299,33.99765533411489,0.0,14.66854724964739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15190,2023-04-04,57.38539898132428,23.812423873325216,41.61781946072685,14.772727272727273,22.37893747061589,12.892741061755148,0.0,2.9292929292929295,0.0,24.076865109269026,0.0,0.0
0,15191,2023-04-05,62.02603282399547,25.456760048721073,42.672919109026964,25.568181818181817,23.225199811941703,30.87757313109426,0.0,2.9292929292929295,0.0,25.62170308967596,0.0,0.0
0,15192,2023-04-06,65.08205998868138,21.55907429963459,44.31418522860493,25.0,25.763986835919134,36.403033586132175,0.0,2.2222222222222223,0.0,25.960813865862846,0.0,0.0
0,15193,2023-04-07,66.83644595359365,19.732034104750305,49.58968347010551,23.579545454545457,30.32440056417489,47.020585048754064,0.0,2.1212121212121215,0.6880733944954129,21.32629992464205,0.0,0.5474452554744526
0,15194,2023-04-08,68.93039049235993,23.568818514007308,82.063305978898,23.011363636363637,35.448989186647864,51.02925243770314,0.0,0.6060606060606061,0.6880733944954129,14.242652599849285,0.0,0.5474452554744526
0,15195,2023-04-09,72.4391624221845,36.297198538367844,92.73153575615474,15.625,38.97508227550541,63.813651137594796,0.0,0.40404040404040403,16.51376146788991,3.880934438583271,0.0,0.7299270072992701
0,15196,2023-04-10,74.08036219581211,44.0925700365408,93.90386869871044,15.340909090909092,39.25716972261401,65.22210184182016,0.0,0.30303030303030304,15.825688073394495,13.865862848530519,0.0,0.7299270072992701
0,15197,2023-04-11,72.2693831352575,45.310596833130326,93.90386869871044,14.772727272727273,39.915373765867415,64.89707475622969,0.0,0.0,13.761467889908257,11.605124340617936,0.0,0.7299270072992701
0,15198,2023-04-12,71.30730050933785,49.451887941534714,93.6694021101993,15.056818181818182,38.5989656793606,62.8385698808234,0.0,0.0,12.614678899082568,11.190655614167294,0.0,0.9124087591240875
0,15199,2023-04-13,69.72269383135257,55.96833130328868,79.1324736225088,17.897727272727273,33.42736248236953,56.988082340195014,0.0,0.0,3.211009174311927,11.077618688771665,0.0,0.0
0,1519,1985-10-29,0.0,9.074299634591961,35.28722157092614,0.0,11.377527033380348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,151,1982-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15200,2023-04-14,69.72269383135257,57.49086479902557,74.91207502930833,26.420454545454547,30.089327691584387,54.929577464788736,0.0,4.646464646464646,2.981651376146789,10.663149962321025,0.0,0.0
0,15201,2023-04-15,73.45783814374647,58.89159561510353,63.89214536928488,31.25,24.118476727785616,51.02925243770314,0.0,4.646464646464646,2.7522935779816518,9.75885455915599,0.0,0.0
0,15202,2023-04-16,75.04244482173175,56.69914738124239,57.444314185228606,40.340909090909086,19.558062999529856,38.028169014084504,0.0,16.464646464646464,0.22935779816513763,0.0,0.0,0.0
0,15203,2023-04-17,75.8347481607244,53.775883069427536,52.637749120750286,44.88636363636363,13.023037141513868,31.63596966413868,0.0,32.72727272727273,0.0,0.0,0.0,0.0
0,15204,2023-04-18,78.43803056027164,52.98416565164433,56.03751465416178,44.034090909090914,13.728255759285378,30.985915492957744,0.0,46.464646464646464,0.0,0.0,0.0,0.0
0,15205,2023-04-19,81.9468024900962,56.27283800243605,60.609613130128956,43.75,15.467795016455103,28.710725893824485,0.0,56.262626262626256,0.0,0.0,5.502392344497608,0.0
0,15206,2023-04-20,82.1165817770232,65.83434835566383,69.63657678780774,37.5,34.41466854724965,23.401950162513543,0.0,63.33333333333333,0.0,0.0,8.133971291866029,0.0
0,15207,2023-04-21,81.09790605546124,72.53349573690622,88.39390386869871,44.31818181818182,49.50634696755994,17.551462621885157,0.0,68.68686868686868,0.0,0.0,9.090909090909092,0.0
0,15208,2023-04-22,77.24957555178268,77.77101096224118,92.26260257913246,40.625,57.592853784673245,13.109425785482124,0.0,71.01010101010101,0.0,0.0,9.090909090909092,0.0
0,15209,2023-04-23,72.32597623089984,78.98903775883069,92.4970691676436,26.988636363636363,72.40244475787495,10.725893824485373,0.0,73.33333333333333,0.0,0.0,9.090909090909092,0.0
0,1520,1985-10-30,0.0,8.708891595615103,35.52168815943728,0.0,9.543958627174424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15210,2023-04-24,67.91171477079796,79.53714981729598,93.43493552168816,25.0,80.34790785143394,8.992416034669557,0.0,73.23232323232324,0.0,0.0,9.090909090909092,0.0
0,15211,2023-04-25,55.68760611205433,77.58830694275274,94.84173505275498,23.863636363636363,87.40009402914903,0.0,0.0,73.23232323232324,0.0,0.0,9.090909090909092,0.0
0,15212,2023-04-26,54.5557441992077,68.94031668696712,98.59320046893318,25.28409090909091,89.28067700987306,0.0,0.0,71.41414141414143,0.0,0.0,4.30622009569378,0.0
0,15213,2023-04-27,65.93095642331636,63.27649208282582,99.2966002344666,38.63636363636363,91.30230371415139,0.21668472372697722,0.0,67.47474747474747,0.0,0.0,4.30622009569378,0.0
0,15214,2023-04-28,70.17543859649122,60.718635809987816,99.2966002344666,36.07954545454545,91.3963328631876,0.21668472372697722,0.0,60.2020202020202,0.0,0.0,0.0,0.0
0,15215,2023-04-29,70.34521788341821,56.820950060901346,99.2966002344666,33.52272727272727,89.93888105312648,0.21668472372697722,0.0,39.39393939393939,0.0,0.0,0.0,0.0
0,15216,2023-04-30,70.79796264855688,57.673568818514006,99.2966002344666,27.84090909090909,84.86130700517161,0.3250270855904659,0.0,19.5959595959596,0.0,0.0,0.0,0.0
0,15217,2023-05-01,69.89247311827957,58.89159561510353,99.64830011723329,23.295454545454543,72.87259050305595,0.5417118093174431,0.0,14.343434343434344,0.0,0.0,0.0,0.0
0,15218,2023-05-02,65.42161856253537,60.292326431181486,99.64830011723329,0.5681818181818182,63.56370474847203,0.5417118093174431,0.0,2.6262626262626263,0.0,0.0,0.0,0.0
0,15219,2023-05-03,61.96943972835314,61.26674786845311,99.64830011723329,0.5681818181818182,52.09214856605547,0.5417118093174431,0.0,2.323232323232323,0.0,0.0,0.0,0.0
0,1521,1985-10-31,0.0,1.2180267965895248,32.12192262602579,0.0,7.1462153267512925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15220,2023-05-04,60.66779852857951,60.41412911084044,99.76553341148886,0.5681818181818182,47.249647390691116,0.5417118093174431,0.0,2.323232323232323,0.0,0.0,0.0,0.0
0,15221,2023-05-05,60.328239954725525,59.43970767356882,100.0,0.5681818181818182,47.10860366713681,0.5417118093174431,0.0,2.525252525252525,0.0,0.0,0.0,0.0
0,15222,2023-05-06,61.346915676287495,57.79537149817296,100.0,1.4204545454545454,49.22425952045134,0.5417118093174431,0.0,3.4343434343434343,0.0,0.0,0.0,0.0
0,15223,2023-05-07,64.62931522354273,58.038976857490866,100.0,1.9886363636363635,59.66149506346967,0.5417118093174431,0.0,4.343434343434343,0.0,0.0,0.0,0.0
0,15224,2023-05-08,74.87266553480475,51.339829476248475,100.0,22.727272727272727,67.9360601786554,5.200433369447454,0.0,8.88888888888889,0.0,0.0,0.0,0.0
0,15225,2023-05-09,80.3056027164686,50.73081607795371,100.0,29.829545454545453,73.10766337564645,8.017334777898158,0.0,11.313131313131313,0.0,0.0,0.0,0.0
0,15226,2023-05-10,80.81494057724957,49.39098660170524,100.0,37.5,73.20169252468264,8.017334777898158,0.0,11.818181818181818,0.0,0.0,0.0,0.0
0,15227,2023-05-11,80.8715336728919,48.84287454323995,100.0,39.77272727272727,74.65914433474377,8.017334777898158,0.0,11.91919191919192,0.0,0.0,0.0,0.0
0,15228,2023-05-12,80.75834748160725,47.990255785627284,100.0,39.77272727272727,74.56511518570757,8.017334777898158,0.0,13.131313131313133,0.0,0.0,0.0,0.0
0,15229,2023-05-13,76.7402376910017,43.66626065773447,100.0,39.77272727272727,75.08227550540668,7.8006500541711805,0.0,13.83838383838384,0.0,0.0,0.0,0.0
0,1522,1985-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15230,2023-05-14,65.81777023203169,35.32277710109623,100.0,39.48863636363637,79.12552891396332,4.8754062838569885,0.0,13.232323232323232,0.0,0.0,0.0,0.0
0,15231,2023-05-15,45.72722127900396,32.76492082825822,99.06213364595546,35.79545454545455,85.37846732487071,0.0,0.0,15.757575757575756,0.0,0.0,0.0,0.0
0,15232,2023-05-16,41.48273910582908,29.537149817295983,97.88980070339977,29.829545454545453,86.92994828396803,0.0,0.0,26.86868686868687,0.0,0.0,0.0,0.0
0,15233,2023-05-17,41.08658743633276,29.476248477466505,97.42086752637749,28.40909090909091,86.55383168782322,0.0,0.0,32.62626262626262,0.0,0.0,0.0,0.0
0,15234,2023-05-18,42.558007923033394,28.68453105968331,96.95193434935521,29.261363636363637,85.0023507287259,0.0,0.0,34.34343434343434,0.0,0.0,0.0,0.0
0,15235,2023-05-19,47.65138653084324,29.11084043848965,97.30363423212192,38.63636363636363,84.6262341325811,4.117009750812568,0.0,34.44444444444444,0.0,0.0,0.0,0.0
0,15236,2023-05-20,48.55687606112054,28.68453105968331,95.31066822977726,51.13636363636363,87.02397743300423,10.725893824485373,0.0,34.44444444444444,0.0,0.0,0.0,0.0
0,15237,2023-05-21,47.42501414827391,28.68453105968331,94.25556858147715,53.40909090909091,83.77997179125529,13.326110509209101,0.0,32.121212121212125,0.0,0.0,0.0,0.0
0,15238,2023-05-22,46.859083191850594,28.68453105968331,94.13833528722158,53.97727272727273,84.1560883874001,13.326110509209101,0.0,31.212121212121215,0.0,1.9969856819894498,0.0,0.0
0,15239,2023-05-23,45.444255800792305,28.197320341047504,93.78663540445487,62.78409090909091,84.3441466854725,13.326110509209101,0.0,36.76767676767677,0.0,3.8055764883195176,0.0,0.0
0,1523,1985-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15240,2023-05-24,42.78438030560272,23.447015834348356,89.80070339976554,77.55681818181817,82.22849083215797,9.42578548212351,31.3953488372093,45.75757575757576,0.0,8.138658628485306,0.0,0.0
0,15241,2023-05-25,35.5970571590266,21.55907429963459,79.4841735052755,76.98863636363636,81.47625763986835,10.18418201516793,50.58139534883721,52.02020202020202,0.0,9.532780708364733,0.0,0.0
0,15242,2023-05-26,35.20090548953028,19.488428745432397,74.09144196951935,78.4090909090909,83.30982604607429,9.642470205850486,53.48837209302325,52.22222222222223,0.0,9.796533534287867,0.0,0.0
0,15243,2023-05-27,25.410299943406905,20.28014616321559,66.35404454865181,78.97727272727273,84.4381758345087,8.66738894907909,53.48837209302325,52.62626262626262,0.0,9.796533534287867,0.0,0.0
0,15244,2023-05-28,30.9564233163554,18.026796589524967,64.5955451348183,78.97727272727273,80.20686412787964,7.6923076923076925,53.48837209302325,52.62626262626262,0.0,9.75885455915599,0.0,0.0
0,15245,2023-05-29,53.82003395585738,18.148599269183922,67.1746776084408,78.125,79.68970380818054,7.042253521126761,47.674418604651166,52.323232323232325,0.0,10.7008289374529,0.0,0.0
0,15246,2023-05-30,58.51726089417091,18.696711327649208,65.76787807737398,75.0,79.68970380818054,6.175514626218852,33.13953488372093,46.666666666666664,0.0,11.9819140919367,0.0,0.0
0,15247,2023-05-31,59.42275042444821,18.81851400730816,66.35404454865181,74.14772727272727,77.99717912552892,6.392199349945829,19.767441860465116,46.36363636363636,0.0,14.92087415222306,0.0,0.0
0,15248,2023-06-01,60.441426146010194,18.331303288672352,64.947245017585,74.7159090909091,78.13822284908322,9.42578548212351,20.348837209302324,46.96969696969697,0.0,23.360964581763376,0.0,0.0
0,15249,2023-06-02,60.72439162422184,15.956151035322778,62.83704572098476,68.4659090909091,77.6680771039022,9.642470205850486,14.534883720930234,51.81818181818182,0.0,25.357950263752826,0.0,0.0
0,1524,1985-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15250,2023-06-03,60.611205432937176,13.824604141291108,59.20281359906213,72.1590909090909,77.0098730606488,9.642470205850486,15.11627906976744,54.24242424242425,0.0,28.67370007535795,2.3923444976076556,0.0
0,15251,2023-06-04,57.7815506508206,14.12911084043849,55.09964830011723,69.0340909090909,75.9285378467325,6.392199349945829,0.0,63.63636363636363,0.0,30.972117558402413,38.75598086124402,0.0
0,15252,2023-06-05,50.65082059988681,15.956151035322778,52.52051582649473,68.4659090909091,76.9158439116126,6.175514626218852,0.0,64.04040404040404,0.0,30.821401657874908,49.760765550239235,0.0
0,15253,2023-06-06,47.14204867006225,15.40803897685749,50.175849941383355,67.89772727272727,76.16361071932299,5.52546045503792,0.0,64.64646464646465,0.0,31.08515448379804,51.674641148325364,0.0
0,15254,2023-06-07,44.595359366157325,13.824604141291108,13.833528722157093,69.88636363636364,75.78749412317819,4.658721560130011,0.0,63.93939393939394,0.0,30.934438583270534,63.8755980861244,1.4598540145985401
0,15255,2023-06-08,44.708545557441994,13.276492082825822,13.130128956623683,83.23863636363636,79.21955806299952,10.834236186348862,25.581395348837212,63.43434343434343,0.0,30.59532780708365,64.5933014354067,6.569343065693431
0,15256,2023-06-09,46.17996604414261,13.215590742996348,11.48886283704572,88.35227272727273,77.48001880582981,10.725893824485373,33.72093023255814,60.70707070707071,0.0,27.731725697061037,65.311004784689,8.211678832116789
0,15257,2023-06-10,42.95415959252971,12.850182704019488,11.723329425556859,87.5,76.5867418899859,9.642470205850486,33.72093023255814,60.70707070707071,0.0,24.453654860587793,61.48325358851675,8.211678832116789
0,15258,2023-06-11,41.652518392756086,12.058465286236297,11.723329425556859,85.51136363636364,76.9628584861307,8.66738894907909,33.72093023255814,62.02020202020202,0.0,23.926149208741524,60.526315789473685,8.211678832116789
0,15259,2023-06-12,38.42671194114318,11.449451887941535,13.012895662368113,86.07954545454545,77.85613540197461,8.450704225352112,33.72093023255814,61.61616161616161,0.0,23.474001507159006,61.72248803827751,7.846715328467154
0,1525,1985-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15260,2023-06-13,39.21901528013582,10.292326431181486,13.716295427901523,80.9659090909091,76.9158439116126,6.175514626218852,28.488372093023255,61.01010101010102,0.0,21.66541070082894,72.48803827751196,2.3722627737226274
0,15261,2023-06-14,36.16298811544992,12.302070645554203,13.599062133645957,78.125,77.43300423131171,3.14192849404117,20.348837209302324,63.13131313131313,0.0,22.07987942727958,86.1244019138756,3.102189781021898
0,15262,2023-06-15,36.44595359366157,19.549330085261875,29.66002344665885,77.27272727272727,75.55242125058768,1.6251354279523293,19.767441860465116,63.23232323232323,0.0,22.49434815373022,90.66985645933015,7.846715328467154
0,15263,2023-06-16,18.33616298811545,20.767356881851402,23.91559202813599,76.98863636363636,75.12929007992479,1.5167930660888407,16.27906976744186,64.34343434343435,0.0,22.49434815373022,90.66985645933015,8.75912408759124
0,15264,2023-06-17,17.940011318619128,21.07186358099878,22.743259085580306,76.42045454545455,74.84720263281616,1.5167930660888407,18.023255813953487,68.88888888888889,0.0,22.946495855312733,95.21531100478468,12.226277372262775
0,15265,2023-06-18,16.97792869269949,22.89890377588307,23.329425556858148,76.98863636363636,77.38598965679361,1.191765980498375,23.837209302325583,73.53535353535354,0.0,32.102486812358705,97.60765550239235,19.89051094890511
0,15266,2023-06-19,17.147707979626485,22.71619975639464,22.27432590855803,77.55681818181817,80.20686412787964,1.191765980498375,49.41860465116279,73.53535353535354,0.0,36.850037678975134,97.60765550239235,20.255474452554743
0,15267,2023-06-20,17.091114883984154,15.834348355663824,16.764361078546308,77.55681818181817,80.67700987306064,1.191765980498375,65.69767441860465,73.93939393939394,0.0,40.42954031650339,97.60765550239235,31.204379562043794
0,15268,2023-06-21,16.751556310130162,12.545676004872108,2.9308323563892147,73.29545454545455,80.15984955336154,0.8667388949079089,64.53488372093024,74.04040404040404,0.0,41.93669932177845,97.60765550239235,35.21897810218978
0,15269,2023-06-22,16.6383701188455,0.0,2.5791324736225087,73.57954545454545,77.29196050775741,1.0834236186348862,65.69767441860465,74.04040404040404,0.0,41.93669932177845,78.70813397129187,35.21897810218978
0,1526,1985-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15270,2023-06-23,16.411997736276174,0.0,2.3446658851113718,72.44318181818183,70.47484720263282,1.0834236186348862,65.69767441860465,71.51515151515152,0.0,41.522230595327805,77.03349282296651,35.21897810218978
0,15271,2023-06-24,14.035087719298245,0.0,1.992966002344666,71.5909090909091,58.86224729666196,1.0834236186348862,65.69767441860465,68.58585858585859,0.0,41.48455162019593,76.55502392344498,35.21897810218978
0,15272,2023-06-25,12.054329371816639,0.0,0.0,70.17045454545455,24.353549600376116,1.0834236186348862,65.69767441860465,67.37373737373737,0.0,41.48455162019593,76.55502392344498,35.21897810218978
0,15273,2023-06-26,11.205432937181664,0.0,0.0,58.23863636363637,16.07898448519041,1.0834236186348862,57.55813953488372,59.79797979797979,0.0,33.57196684250188,70.09569377990431,35.21897810218978
0,1527,1985-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1528,1985-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1529,1985-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,152,1982-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1530,1985-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1531,1985-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1532,1985-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1533,1985-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1534,1985-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1535,1985-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1536,1985-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1537,1985-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1538,1985-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1539,1985-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,153,1982-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1540,1985-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1541,1985-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1542,1985-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1543,1985-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1544,1985-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1545,1985-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1546,1985-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1547,1985-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1548,1985-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1549,1985-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,154,1982-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1550,1985-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1551,1985-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1552,1985-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1553,1985-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1554,1985-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1555,1985-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1556,1985-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1557,1985-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1558,1985-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1559,1985-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,155,1982-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1560,1985-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1561,1985-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1562,1985-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1563,1985-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1564,1985-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1565,1985-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1566,1985-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1567,1985-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1568,1985-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1569,1985-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,156,1982-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1570,1985-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1571,1985-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1572,1985-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1573,1985-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1574,1985-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1575,1985-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1576,1985-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1577,1985-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1578,1985-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1579,1985-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,157,1982-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1580,1985-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1581,1985-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1582,1985-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1583,1986-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1584,1986-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1585,1986-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1586,1986-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1587,1986-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1588,1986-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1589,1986-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,158,1982-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1590,1986-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1591,1986-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1592,1986-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1593,1986-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1594,1986-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1595,1986-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1596,1986-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
