latitude,longitude,coastal_200m_more_depth,geometry,Country
-18.41666603088379,163.25,1,POINT (163.25 -18.41666603088379),New Caledonia
-18.33333396911621,163.25,1,POINT (163.25 -18.33333396911621),New Caledonia
-18.5,162.75,1,POINT (162.75 -18.5),New Caledonia
-18.41666603088379,162.75,1,POINT (162.75 -18.41666603088379),New Caledonia
-18.33333396911621,162.8333282470703,1,POINT (162.8333282470703 -18.33333396911621),New Caledonia
-18.33333396911621,163.4166717529297,1,POINT (163.4166717529297 -18.33333396911621),New Caledonia
-18.33333396911621,163.3333282470703,1,POINT (163.3333282470703 -18.33333396911621),New Caledonia
-18.25,163.25,1,POINT (163.25 -18.25),New Caledonia
-18.25,163.4166717529297,1,POINT (163.4166717529297 -18.25),New Caledonia
-18.16666603088379,163.25,1,POINT (163.25 -18.16666603088379),New Caledonia
-18.16666603088379,163.4166717529297,1,POINT (163.4166717529297 -18.16666603088379),New Caledonia
-18.33333396911621,162.75,1,POINT (162.75 -18.33333396911621),New Caledonia
-18.25,162.75,1,POINT (162.75 -18.25),New Caledonia
-18.25,162.8333282470703,1,POINT (162.8333282470703 -18.25),New Caledonia
-18.16666603088379,162.75,1,POINT (162.75 -18.16666603088379),New Caledonia
-18.16666603088379,163.3333282470703,1,POINT (163.3333282470703 -18.16666603088379),New Caledonia
-18.08333396911621,163.25,1,POINT (163.25 -18.08333396911621),New Caledonia
-18.08333396911621,162.75,1,POINT (162.75 -18.08333396911621),New Caledonia
-18.0,162.75,1,POINT (162.75 -18),New Caledonia
-18.0,163.25,1,POINT (163.25 -18),New Caledonia
-17.91666603088379,163.25,1,POINT (163.25 -17.91666603088379),New Caledonia
-17.91666603088379,163.1666717529297,1,POINT (163.1666717529297 -17.91666603088379),New Caledonia
-17.83333396911621,163.1666717529297,1,POINT (163.1666717529297 -17.83333396911621),New Caledonia
-17.91666603088379,162.8333282470703,1,POINT (162.8333282470703 -17.91666603088379),New Caledonia
-17.91666603088379,163.0,1,POINT (163 -17.91666603088379),New Caledonia
-17.83333396911621,162.8333282470703,1,POINT (162.8333282470703 -17.83333396911621),New Caledonia
-17.83333396911621,163.0,1,POINT (163 -17.83333396911621),New Caledonia
-17.83333396911621,163.0833282470703,1,POINT (163.0833282470703 -17.83333396911621),New Caledonia
-17.83333396911621,162.9166717529297,1,POINT (162.9166717529297 -17.83333396911621),New Caledonia
-17.91666603088379,162.75,1,POINT (162.75 -17.91666603088379),New Caledonia
