latitude,longitude,coastal_200m_more_depth,geometry,Country
-19.33333396911621,-174.4166717529297,1,POINT (-174.4166717529297 -19.33333396911621),Tonga
-19.33333396911621,-174.3333282470703,1,POINT (-174.3333282470703 -19.33333396911621),Tonga
-19.25,-174.4166717529297,1,POINT (-174.4166717529297 -19.25),Tonga
-19.33333396911621,-174.0,1,POINT (-174 -19.33333396911621),Tonga
-19.33333396911621,-174.25,1,POINT (-174.25 -19.33333396911621),Tonga
-19.33333396911621,-174.0833282470703,1,POINT (-174.0833282470703 -19.33333396911621),Tonga
-19.33333396911621,-174.1666717529297,1,POINT (-174.1666717529297 -19.33333396911621),Tonga
-19.25,-174.25,1,POINT (-174.25 -19.25),Tonga
-19.25,-174.0,1,POINT (-174 -19.25),Tonga
-19.16666603088379,-174.3333282470703,1,POINT (-174.3333282470703 -19.16666603088379),Tonga
-19.16666603088379,-174.4166717529297,1,POINT (-174.4166717529297 -19.16666603088379),Tonga
-19.08333396911621,-174.3333282470703,1,POINT (-174.3333282470703 -19.08333396911621),Tonga
-19.16666603088379,-174.0,1,POINT (-174 -19.16666603088379),Tonga
-19.08333396911621,-174.25,1,POINT (-174.25 -19.08333396911621),Tonga
-19.08333396911621,-174.0,1,POINT (-174 -19.08333396911621),Tonga
-19.0,-174.3333282470703,1,POINT (-174.3333282470703 -19),Tonga
-18.91666603088379,-174.3333282470703,1,POINT (-174.3333282470703 -18.91666603088379),Tonga
-18.83333396911621,-173.9166717529297,1,POINT (-173.9166717529297 -18.83333396911621),Tonga
-19.0,-174.0,1,POINT (-174 -19),Tonga
-19.0,-173.9166717529297,1,POINT (-173.9166717529297 -19),Tonga
-18.91666603088379,-174.25,1,POINT (-174.25 -18.91666603088379),Tonga
-18.91666603088379,-173.9166717529297,1,POINT (-173.9166717529297 -18.91666603088379),Tonga
-18.83333396911621,-174.25,1,POINT (-174.25 -18.83333396911621),Tonga
-18.75,-173.8333282470703,1,POINT (-173.8333282470703 -18.75),Tonga
-18.75,-173.9166717529297,1,POINT (-173.9166717529297 -18.75),Tonga
-18.66666603088379,-173.8333282470703,1,POINT (-173.8333282470703 -18.66666603088379),Tonga
-18.58333396911621,-173.9166717529297,1,POINT (-173.9166717529297 -18.58333396911621),Tonga
-18.58333396911621,-173.8333282470703,1,POINT (-173.8333282470703 -18.58333396911621),Tonga
-18.5,-173.9166717529297,1,POINT (-173.9166717529297 -18.5),Tonga
-18.75,-174.25,1,POINT (-174.25 -18.75),Tonga
-18.66666603088379,-174.1666717529297,1,POINT (-174.1666717529297 -18.66666603088379),Tonga
-18.66666603088379,-174.25,1,POINT (-174.25 -18.66666603088379),Tonga
-18.58333396911621,-174.1666717529297,1,POINT (-174.1666717529297 -18.58333396911621),Tonga
